"label","Country","Serotype","ST","clonal_complex","Location"
"BCH5","BCH","III-1","19","cc19","BCH"
"BCH8","BCH","III-2","17","cc17","BCH"
"BCH9","BCH","III-2","17","cc17","BCH"
"BCH11","BCH","Ia","88","cc23","BCH"
"BCH14","BCH","III-2","17","cc17","BCH"
"BCH21","BCH","Ia","23","cc23","BCH"
"BCH22","BCH","III-2","17","cc17","BCH"
"BCH23","BCH","III-2","17","cc17","BCH"
"BCH24","BCH","III-2","17","cc17","BCH"
"BCH26","BCH","III-2","1470","cc17","BCH"
"BCH27","BCH","III-2","1470","cc17","BCH"
"BCH28","BCH","II","10","cc12","BCH"
"BCH30","BCH","Ia","23","cc23","BCH"
"BCH31","BCH","III-2","17","cc17","BCH"
"BCH33","BCH","III-2","17","cc17","BCH"
"BCH34","BCH","III-2","17","cc17","BCH"
"BCH36","BCH","III-1","335","cc19","BCH"
"BCH38","BCH","III-2","17","cc17","BCH"
"BCH39","BCH","Ia","23","cc23","BCH"
"BCH40","BCH","Ia","23","cc23","BCH"
"BCH41","BCH","III-2","17","cc17","BCH"
"BCH43","BCH","III-2","17","cc17","BCH"
"BCH45","BCH","IV","459","cc459","BCH"
"BCH47","BCH","III-1","1563","cc19","BCH"
"BCH48","BCH","III-2","17","cc17","BCH"
"BCH52","BCH","III-2","17","cc17","BCH"
"BCH55","BCH","Ib","8","cc12","BCH"
"BCH56","BCH","III-2","17","cc17","BCH"
"BCH58","BCH","III-2","17","cc17","BCH"
"BCH59","BCH","III-2","17","cc17","BCH"
"BCH61","BCH","III-2","109","cc17","BCH"
"BCH62","BCH","III-2","17","cc17","BCH"
"BCH63","BCH","III-2","17","cc17","BCH"
"BCH64","BCH","Ib","NF",NA,"BCH"
"BCH66","BCH","III-2","17","cc17","BCH"
"BCH67","BCH","III-2","17","cc17","BCH"
"BCH69","BCH","III-1","19","cc19","BCH"
"BCH70","BCH","III-2","17","cc17","BCH"
"BCH77","BCH","Ia","23","cc23","BCH"
"BCH79","BCH","III-2","17","cc17","BCH"
"BCH80","BCH","III-2","17","cc17","BCH"
"BCH82","BCH","III-2","17","cc17","BCH"
"BCH85","BCH","III-2","860","cc17","BCH"
"BCH87","BCH","III-2","17","cc17","BCH"
"BCH88","BCH","III-1","19","cc19","BCH"
"BCH89","BCH","Ia","23","cc23","BCH"
"BCH95","BCH","II","28","cc19","BCH"
"BCH99","BCH","III-2","17","cc17","BCH"
"SRR2451875","Canada","III-2","17","cc17","other"
"SRR2451884","Canada","III-2","278","cc17","other"
"SRR2451894","Canada","III-2","17","cc17","other"
"SRR2451897","Canada","III-2","17","cc17","other"
"SRR2451898","Canada","III-2?","17","cc17","other"
"SRR2451899","Canada","III-2","17","cc17","other"
"SRR2451900","Canada","III-2","17","cc17","other"
"SRR2451901","Canada","III-2","17","cc17","other"
"SRR2451904","Canada","III-2","17","cc17","other"
"SRR2451905","Canada","III-2","17","cc17","other"
"SRR2451908","Canada","III-2","17","cc17","other"
"SRR2451917","Canada","III-2","17","cc17","other"
"SRR2451918","Canada","III-2","17","cc17","other"
"SRR2451919","Canada","III-2","17","cc17","other"
"SRR2451920","Canada","III-2","17","cc17","other"
"SRR2451922","Canada","III-2","17","cc17","other"
"SRR2451925","Canada","III-2","17","cc17","other"
"SRR2451927","Canada","III-2","17","cc17","other"
"SRR2451929","Canada","III-2","17","cc17","other"
"SRR2451930","Canada","III-2","17","cc17","other"
"SRR2451931","Canada","III-2","17","cc17","other"
"SRR2451932","Canada","III-2","17","cc17","other"
"SRR2451933","Canada","III-2","17","cc17","other"
"SRR2451934","Canada","III-2","17","cc17","other"
"SRR2451936","Canada","III-2","17","cc17","other"
"SRR2451943","Canada","III-2","17","cc17","other"
"SRR2451945","Canada","III-2","17","cc17","other"
"SRR2451948","Canada","III-2","17","cc17","other"
"SRR2451949","Canada","III-2","17","cc17","other"
"SRR2451951","Canada","III-2","17","cc17","other"
"SRR2451952","Canada","III-2","17","cc17","other"
"SRR2451953","Canada","III-2","NF",NA,"other"
"SRR2451955","Canada","III-2","148","cc17","other"
"SRR2451956","Canada","III-2","17","cc17","other"
"SRR5061048","USA","III-2","17","cc17","USA"
"SRR5061064","USA","III-2","17","cc17","USA"
"SRR5061106","USA","III-2","17","cc17","USA"
"SRR5061116","USA","IV","468","cc452","USA"
"SRR5061167","USA","III-2","17","cc17","USA"
"SRR5061191","USA","III-2","17","cc17","USA"
"SRR5061204","USA","III-2","17","cc17","USA"
"SRR5061245","USA","IV","459","cc459","USA"
"SRR5061255","USA","III-2","860","cc17","USA"
"SRR5061280","USA","III-2","17","cc17","USA"
"SRR5061355","USA","III-2","17","cc17","USA"
"SRR5061429","USA","III-1","19","cc19","USA"
"SRR5061442","USA","III-2","31","cc17","USA"
"SRR5061451","USA","III-2","17","cc17","USA"
"SRR5061468","USA","III-2","17","cc17","USA"
"SRR5061479","USA","III-2","17","cc17","USA"
"SRR5061528","USA","III-2","17","cc17","USA"
"SRR5061533","USA","III-1","19","cc19","USA"
"SRR5061537","USA","III-2","17","cc17","USA"
"SRR5061579","USA","III-2","860","cc17","USA"
"SRR5061626","USA","III-2","17","cc17","USA"
"SRR5061670","USA","III-2","17","cc17","USA"
"SRR5061676","USA","III-2","17","cc17","USA"
"SRR5061680","USA","II","846","cc22","USA"
"SRR5061682","USA","III-2?","17","cc17","USA"
"SRR5061696","USA","III-2","17","cc17","USA"
"SRR5061699","USA","Ia","23","cc23","USA"
"SRR5061701","USA","III-2","17","cc17","USA"
"SRR5062212","USA","III-1","529","cc327","USA"
"SRR5062271","USA","V","1","cc1","USA"
"SRR5062296","USA","III-2","17","cc17","USA"
"SRR5062309","USA","III-2","17","cc17","USA"
"SRR5062321","USA","III-2","17","cc17","USA"
"SRR5062372","USA","III-2","17","cc17","USA"
"SRR5062384","USA","III-2","830","cc17","USA"
"SRR5062390","USA","III-2","17","cc17","USA"
"SRR5062426","USA","III-1","823","cc19","USA"
"SRR5062461","USA","III-2","17","cc17","USA"
"SRR5062468","USA","Ia","23","cc23","USA"
"SRR5062505","USA","III-2","12","cc12","USA"
"SRR5062538","USA","Ib","12","cc12","USA"
"SRR5062601","USA","III-2","17","cc17","USA"
"SRR5062614","USA","III-2","17","cc17","USA"
"SRR5062647","USA","III-2","17","cc17","USA"
"SRR5062657","USA","III-2","17","cc17","USA"
"SRR5062704","USA","III-2","17","cc17","USA"
"SRR5062715","USA","III-1","335","cc19","USA"
"SRR5063277","USA","III-2","17","cc17","USA"
"SRR5063287","USA","IV","452","cc452","USA"
"SRR5063294","USA","Ia","23","cc23","USA"
"SRR5063302","USA","V","1","cc1","USA"
"SRR5063307","USA","Ia","24","cc452","USA"
"SRR5063335","USA","III-1","19","cc19","USA"
"SRR5063340","USA","IV","452","cc452","USA"
"SRR5063354","USA","III-1","529","cc327","USA"
"SRR5063372","USA","Ia","23","cc23","USA"
"SRR5063374","USA","III-2","17","cc17","USA"
"SRR5063402","USA","II","28","cc19","USA"
"SRR5063425","USA","III-1","19","cc19","USA"
"SRR5063433","USA","IV","459","cc459","USA"
"SRR5063478","USA","Ib","8","cc12","USA"
"SRR5063533","USA","IV","459","cc459","USA"
"SRR5063540","USA","III-2","17","cc17","USA"
"SRR5063569","USA","III-2","17","cc17","USA"
"SRR5063598","USA","III-2","17","cc17","USA"
"SRR5063624","USA","III-2","17","cc17","USA"
"SRR5063631","USA","Ia","23","cc23","USA"
"SRR5063663","USA","III-2","31","cc17","USA"
"SRR5063683","USA","III-2","17","cc17","USA"
"SRR5063689","USA","III-2","17","cc17","USA"
"SRR5063702","USA","III-2","860","cc17","USA"
"SRR5063710","USA","Ia","23","cc23","USA"
"SRR5063711","USA","III-2","860","cc17","USA"
"SRR5063726","USA","IV","452","cc452","USA"
"SRR5063729","USA","III-2","17","cc17","USA"
"SRR5063736","USA","Ia","23","cc23","USA"
"SRR5064102","USA","III-2","17","cc17","USA"
"SRR5064129","USA","III-2","17","cc17","USA"
"SRR5064160","USA","Ia","24","cc452","USA"
"SRR5064184","USA","III-2","17","cc17","USA"
"SRR5064191","USA","III-2","17","cc17","USA"
"SRR5064204","USA","III-2","17","cc17","USA"
"SRR5064227","USA","III-2","17","cc17","USA"
"SRR5064303","USA","Ib","8","cc12","USA"
"SRR5064315","USA","III-2","17","cc17","USA"
"SRR5064369","USA","III-2","17","cc17","USA"
"SRR5064404","USA","III-2","17","cc17","USA"
"SRR5064406","USA","III-2","17","cc17","USA"
"SRR5064463","USA","Ia","23","cc23","USA"
"SRR5064467","USA","Ib","8","cc12","USA"
"SRR5064528","USA","III-2","17","cc17","USA"
"SRR5064533","USA","III-2","17","cc17","USA"
"SRR5064544","USA","III-2","17","cc17","USA"
"SRR5064546","USA","IV","459","cc459","USA"
"SRR7281504","USA","Ia","23","cc23","USA"
"SRR7281542","USA","III-2","17","cc17","USA"
"SRR7281569","USA","III-2","17","cc17","USA"
"SRR7281581","USA","III-2","17","cc17","USA"
"SRR7281630","USA","Ia","23","cc23","USA"
"SRR7281633","USA","III-1","19","cc19","USA"
"SRR7281652","USA","III-2","17","cc17","USA"
"SRR7281668","USA","III-2","31","cc17","USA"
"SRR7281762","USA","III-2","1125","cc17","USA"
"SRR7281848","USA","III-2","17","cc17","USA"
"SRR7281849","USA","III-2","17","cc17","USA"
"SRR7281907","USA","III-2","17","cc17","USA"
"SRR7281908","USA","Ia","24","cc452","USA"
"SRR7281953","USA","Ib","12","cc12","USA"
"SRR7281977","USA","III-2","17","cc17","USA"
"SRR7281987","USA","Ia","23","cc23","USA"
"SRR7281988","USA","Ia","23","cc23","USA"
"SRR7282063","USA","III-2","17","cc17","USA"
"SRR7282076","USA","III-2","287","cc17","USA"
"SRR7282078","USA","III-2","17","cc17","USA"
"SRR7282109","USA","III-2","17","cc17","USA"
"SRR7282164","USA","III-2","1131","cc17","USA"
"SRR7282175","USA","III-2","17","cc17","USA"
"SRR7282207","USA","III-2","17","cc17","USA"
"SRR7282219","USA","III-2","17","cc17","USA"
"SRR7282231","USA","III-2","17","cc17","USA"
"SRR7282238","USA","III-2","17","cc17","USA"
"SRR7282244","USA","III-2","17","cc17","USA"
"SRR7282318","USA","Ia","23","cc23","USA"
"SRR7282335","USA","V","1","cc1","USA"
"SRR7282361","USA","III-2","712","cc17","USA"
"SRR7282428","USA","III-2","860","cc17","USA"
"SRR7282456","USA","V","1","cc1","USA"
"SRR7282471","USA","III-2","17","cc17","USA"
"SRR7282474","USA","III-2","17","cc17","USA"
"SRR7282667","USA","IV","1042","cc452","USA"
"SRR7282691","USA","III-2","17","cc17","USA"
"SRR7282716","USA","II","28","cc19","USA"
"SRR7282721","USA","III-2","17","cc17","USA"
"SRR7282732","USA","Ia","23","cc23","USA"
"SRR7282749","USA","Ia","23","cc23","USA"
"SRR7282785","USA","Ib","8","cc12","USA"
"SRR7282816","USA","Ia","23","cc23","USA"
"SRR7282817","USA","Ib","8","cc12","USA"
"SRR7282818","USA","III-2","17","cc17","USA"
"SRR7282876","USA","III-2","17","cc17","USA"
"SRR7282942","USA","III-2","860","cc17","USA"
"SRR7283005","USA","III-2","17","cc17","USA"
"SRR7283006","USA","III-2","17","cc17","USA"
"SRR7283008","USA","III-2","17","cc17","USA"
"SRR7283073","USA","III-1","19","cc19","USA"
"SRR7283112","USA","III-2","860","cc17","USA"
"SRR7283115","USA","III-2","17","cc17","USA"
"SRR7283148","USA","IV","459","cc459","USA"
"SRR7283151","USA","Ia","23","cc23","USA"
"SRR7283156","USA","III-2","17","cc17","USA"
"SRR7283168","USA","III-2","17","cc17","USA"
"SRR7283177","USA","Ib","12","cc12","USA"
"SRR7283267","USA","Ib","12","cc12","USA"
"SRR7283282","USA","III-1","19","cc19","USA"
"SRR7283344","USA","III-2","1114","cc17","USA"
"SRR7283417","USA","II","22","cc22","USA"
"SRR7283434","USA","Ib","12","cc12","USA"
"SRR7283469","USA","III-2","17","cc17","USA"
"SRR7283481","USA","III-1","335","cc19","USA"
"SRR7283526","USA","III-2","17","cc17","USA"
"SRR7283532","USA","III-1","182","cc19","USA"
"SRR7283535","USA","V","1","cc1","USA"
"SRR7283579","USA","III-2","17","cc17","USA"
"SRR7283589","USA","III-2","17","cc17","USA"
"SRR7283598","USA","III-2","17","cc17","USA"
"SRR7283603","USA","III-2","1137","cc17","USA"
"SRR7283838","USA","III-2","17","cc17","USA"
"SRR7283843","USA","Ia","23","cc23","USA"
"SRR7283848","USA","III-2","17","cc17","USA"
"SRR7283850","USA","IV","459","cc459","USA"
"SRR7283887","USA","III-2","17","cc17","USA"
"SRR7283900","USA","III-1","19","cc19","USA"
"SRR7283921","USA","III-2","17","cc17","USA"
"SRR7283938","USA","III-2","17","cc17","USA"
"SRR7284020","USA","III-2","17","cc17","USA"
"SRR7284023","USA","III-2","17","cc17","USA"
"SRR7284032","USA","III-2","17","cc17","USA"
"SRR7284053","USA","III-2","31","cc17","USA"
"SRR7284119","USA","III-2","17","cc17","USA"
"SRR7284130","USA","III-2","17","cc17","USA"
"SRR7284137","USA","III-2","17","cc17","USA"
"SRR7284161","USA","III-1","19","cc19","USA"
"SRR9082412","USA","III-1","19","cc19","USA"
"SRR9082432","USA","II","28","cc19","USA"
"SRR9082437","USA","III-2","17","cc17","USA"
"SRR9082455","USA","III-2","17","cc17","USA"
"SRR9082465","USA","III-2","17","cc17","USA"
"SRR9082475","USA","III-1","19","cc19","USA"
"SRR9082507","USA","III-2","17","cc17","USA"
"SRR9082510","USA","Ib","1","cc1","USA"
"SRR9082574","USA","III-2","17","cc17","USA"
"SRR9082642","USA","III-2","17","cc17","USA"
"SRR9082646","USA","Ia","966","cc23","USA"
"SRR9082652","USA","III-2","17","cc17","USA"
"SRR9082692","USA","Ia","23","cc23","USA"
"SRR9082726","USA","Ia","23","cc23","USA"
"SRR9082746","USA","Ib","12","cc12","USA"
"SRR9082792","USA","III-2","17","cc17","USA"
"SRR9082816","USA","Ia","4",NA,"USA"
"SRR9082864","USA","III-2","17","cc17","USA"
"SRR9082867","USA","Ib","1","cc1","USA"
"SRR9082870","USA","III-2","17","cc17","USA"
"SRR9082885","USA","III-2","17","cc17","USA"
"SRR9082892","USA","Ia","23","cc23","USA"
"SRR9082917","USA","Ia","23","cc23","USA"
"SRR9082922","USA","Ia","23","cc23","USA"
"SRR9082963","USA","III-1","27","cc19","USA"
"SRR9083006","USA","III-2","17","cc17","USA"
"SRR9083046","USA","Ib","1","cc1","USA"
"SRR9083079","USA","III-1","335","cc19","USA"
"SRR9083127","USA","Ia","23","cc23","USA"
"SRR9083177","USA","III-2","17","cc17","USA"
"SRR9083181","USA","Ib","1","cc1","USA"
"SRR9083262","USA","III-2","17","cc17","USA"
"SRR9083278","USA","III-2","17","cc17","USA"
"SRR9083304","USA","III-1","19","cc19","USA"
"SRR9083353","USA","III-2","860","cc17","USA"
"SRR9087042","USA","III-2","17","cc17","USA"
"SRR9087053","USA","III-1","182","cc19","USA"
"SRR9087078","USA","Ia","23","cc23","USA"
"SRR9087127","USA","Ib","12","cc12","USA"
"SRR9087133","USA","III-2","31","cc17","USA"
"SRR9087139","USA","III-2","17","cc17","USA"
"SRR9087910","USA","III-2","1259","cc17","USA"
"SRR9087912","USA","IV","452","cc452","USA"
"SRR9087919","USA","Ib","1","cc1","USA"
"SRR9087949","USA","IV","459","cc459","USA"
"SRR9087980","USA","III-2","1287","cc17","USA"
"SRR9087986","USA","Ia","23","cc23","USA"
"SRR9088030","USA","Ib","1279","cc12","USA"
"SRR9088114","USA","III-2","17","cc17","USA"
"SRR9088125","USA","II","22","cc22","USA"
"SRR9088133","USA","III-2","17","cc17","USA"
"SRR9088150","USA","III-2","860","cc17","USA"
