"label","Country","Serotype","ST","clonal_complex","Location"
"SRR9088157","USA","III-2","17","cc17","USA"
"SRR9088160","USA","IV","459","cc459","USA"
"SRR9088166","USA","III-2","17","cc17","USA"
"SRR9088171","USA","III-2","17","cc17","USA"
"SRR9088217","USA","III-2","17","cc17","USA"
"SRR9088228","USA","III-2","1226","cc17","USA"
"SRR9088244","USA","III-1","19","cc19","USA"
"SRR9088283","USA","II","22","cc22","USA"
"SRR9088366","USA","IV","452","cc452","USA"
"SRR9088373","USA","III-2","17","cc17","USA"
"SRR9088411","USA","V","1","cc1","USA"
"SRR9088422","USA","III-2","17","cc17","USA"
"SRR9088424","USA","Ib","12","cc12","USA"
"SRR9088439","USA","III-2","17","cc17","USA"
"SRR9088466","USA","III-2","17","cc17","USA"
"SRR9088533","USA","Ib","12","cc12","USA"
"SRR9088542","USA","Ia","1269","cc23","USA"
"SRR9088550","USA","IV","459","cc459","USA"
"SRR9088575","USA","III-1","19","cc19","USA"
"SRR9088628","USA","III-2","17","cc17","USA"
"SRR9088630","USA","III-2","17","cc17","USA"
"SRR9088631","USA","III-2","17","cc17","USA"
"SRR9088656","USA","III-1","19","cc19","USA"
"SRR9088673","USA","III-2","1249","cc17","USA"
"SRR9088708","USA","V","1267","cc1","USA"
"SRR9088733","USA","III-1","19","cc19","USA"
"SRR9088749","USA","III-2","860","cc17","USA"
"SRR9088751","USA","IV","459","cc459","USA"
"SRR9088785","USA","III-1","182","cc19","USA"
"SRR9088792","USA","III-2","17","cc17","USA"
"SRR9088804","USA","III-2","965","cc17","USA"
"SRR9088829","USA","III-2","17","cc17","USA"
"SRR9088851","USA","III-2","17","cc17","USA"
"ERR2531474","Ireland","III-2","17","cc17","other"
"ERR2531533","Ireland","III-1","19","cc19","other"
"ERR2531537","Ireland","III-2","291","cc17","other"
"ERR2531453","Ireland","Ia","23","cc23","other"
"ERR2531547","Ireland","Ia","516",NA,"other"
"ERR2531542","Ireland","Ia","23","cc23","other"
"ERR2531535","Ireland","V","1","cc1","other"
"ERR2531442","Ireland","III-2","17","cc17","other"
"ERR2531415","Ireland","III-1","529","cc327","other"
"ERR2531432","Ireland","Ia","23","cc23","other"
"ERR2531444","Ireland","III-2","17","cc17","other"
"ERR2531460","Ireland","V","1","cc1","other"
"ERR2531366","Ireland","Ib","8","cc12","other"
"ERR2531411","Ireland","III-2","17","cc17","other"
"ERR2531367","Ireland","III-2","17","cc17","other"
"ERR2531425","Ireland","IX","130",NA,"other"
"ERR840677","Malawi","III-2","109","cc17","other"
"ERR840683","Malawi","Ia","23","cc23","other"
"ERR840685","Malawi","III-2","17","cc17","other"
"ERR840691","Malawi","III-2","17","cc17","other"
"ERR840695","Malawi","III-2","867","cc17","other"
"ERR840697","Malawi","III-2","17","cc17","other"
"ERR840709","Malawi","III-2","17","cc17","other"
"ERR840711","Malawi","III-2","17","cc17","other"
"ERR840717","Malawi","II","2054","cc12","other"
"ERR840719","Malawi","III-2","17","cc17","other"
"ERR840723","Malawi","Ia","23","cc23","other"
"ERR840733","Malawi","III-2","17","cc17","other"
"ERR840735","Malawi","III-2","17","cc17","other"
"ERR840737","Malawi","III-2","17","cc17","other"
"ERR840745","Malawi","III-2","17","cc17","other"
"ERR840747","Malawi","III-2","17","cc17","other"
"ERR840749","Malawi","III-2","17","cc17","other"
"ERR840751","Malawi","III-2","17","cc17","other"
"ERR840753","Malawi","III-2","17","cc17","other"
"ERR840755","Malawi","III-2","17","cc17","other"
"ERR840757","Malawi","III-2","17","cc17","other"
"ERR840759","Malawi","III-2","17","cc17","other"
"ERR840763","Malawi","III-2","17","cc17","other"
"ERR840767","Malawi","III-2","17","cc17","other"
"ERR840773","Malawi","III-2","17","cc17","other"
"ERR840783","Malawi","III-2","17","cc17","other"
"ERR840785","Malawi","Ib","10","cc12","other"
"ERR840789","Malawi","III-2","17","cc17","other"
"ERR840791","Malawi","II","28","cc19","other"
"ERR840793","Malawi","III-2","17","cc17","other"
"ERR840795","Malawi","III-2","17","cc17","other"
"ERR840797","Malawi","III-2","17","cc17","other"
"ERR840801","Malawi","III-2","17","cc17","other"
"ERR840803","Malawi","III-2","17","cc17","other"
"ERR840807","Malawi","III-2","17","cc17","other"
"ERR840809","Malawi","III-2","17","cc17","other"
"ERR840813","Malawi","III-2","17","cc17","other"
"ERR840815","Malawi","III-2","17","cc17","other"
"ERR840817","Malawi","III-2","17","cc17","other"
"ERR840820","Malawi","III-2","17","cc17","other"
"ERR840822","Malawi","III-2","17","cc17","other"
"ERR840824","Malawi","III-2","17","cc17","other"
"ERR840828","Malawi","III-2","17","cc17","other"
"ERR840832","Malawi","III-2","17","cc17","other"
"ERR840835","Malawi","III-2","17","cc17","other"
"ERR840837","Malawi","III-2","866","cc17","other"
"ERR840839","Malawi","Ia","23","cc23","other"
"ERR1659685","Netherlands","III-1","27","cc19","other"
"ERR1659687","Netherlands","III-2","17","cc17","other"
"ERR1659690","Netherlands","III-2","17","cc17","other"
"ERR1659692","Netherlands","III-2","287","cc17","other"
"ERR1659696","Netherlands","III-2","148","cc17","other"
"ERR1659697","Netherlands","III-2","17","cc17","other"
"ERR1659698","Netherlands","III-2","17","cc17","other"
"ERR1659699","Netherlands","Ia","144","cc23","other"
"ERR1659709","Netherlands","Ia","24","cc452","other"
"ERR1659711","Netherlands","III-2","17","cc17","other"
"ERR1659714","Netherlands","III-2","17","cc17","other"
"ERR1659716","Netherlands","III-2","17","cc17","other"
"ERR1659721","Netherlands","III-2","17","cc17","other"
"ERR1659722","Netherlands","Ia","23","cc23","other"
"ERR1659723","Netherlands","III-2","1339","cc17","other"
"ERR1659725","Netherlands","III-2","17","cc17","other"
"ERR1659728","Netherlands","III-2","17","cc17","other"
"ERR1659732","Netherlands","III-2","17","cc17","other"
"ERR1659735","Netherlands","Ib","8","cc12","other"
"ERR1659737","Netherlands","III-2","1573","cc17","other"
"ERR1659739","Netherlands","III-2","17","cc17","other"
"ERR1659740","Netherlands","III-2","1573","cc17","other"
"ERR1659742","Netherlands","III-2","17","cc17","other"
"ERR1659743","Netherlands","III-2","17","cc17","other"
"ERR1659744","Netherlands","III-2","17","cc17","other"
"ERR1659746","Netherlands","III-2","17","cc17","other"
"ERR1659752","Netherlands","III-2","17","cc17","other"
"ERR1659756","Netherlands","VI","1","cc1","other"
"ERR1659758","Netherlands","III-2","17","cc17","other"
"ERR1659761","Netherlands","III-2","17","cc17","other"
"ERR1659763","Netherlands","III-2","17","cc17","other"
"ERR1659765","Netherlands","III-2","17","cc17","other"
"ERR1659766","Netherlands","III-1","19","cc19","other"
"ERR1659769","Netherlands","Ia","24","cc452","other"
"ERR1659772","Netherlands","III-2","17","cc17","other"
"ERR1659773","Netherlands","III-1","27","cc19","other"
"ERR1659778","Netherlands","III-2","17","cc17","other"
"ERR1659782","Netherlands","III-2","17","cc17","other"
"ERR1659795","Netherlands","III-1","19","cc19","other"
"ERR1659796","Netherlands","Ia","144","cc23","other"
"ERR1659801","Netherlands","III-2","17","cc17","other"
"ERR1659812","Netherlands","III-1","19","cc19","other"
"ERR1659814","Netherlands","Ib","10","cc12","other"
"ERR1659816","Netherlands","V","7","cc1","other"
"ERR1659817","Netherlands","III-2","17","cc17","other"
"ERR1659821","Netherlands","Ia","144","cc23","other"
"ERR1659823","Netherlands","III-2","17","cc17","other"
"ERR1659826","Netherlands","III-2","17","cc17","other"
"ERR1659827","Netherlands","III-2","17","cc17","other"
"ERR1659828","Netherlands","III-2","17","cc17","other"
"ERR1659836","Netherlands","III-2","1219","cc17","other"
"ERR1659845","Netherlands","III-2","17","cc17","other"
"ERR1659846","Netherlands","III-2","17","cc17","other"
"ERR1659848","Netherlands","III-2","17","cc17","other"
"ERR1659861","Netherlands","III-2","17","cc17","other"
"ERR1659863","Netherlands","III-1","19","cc19","other"
"ERR1659865","Netherlands","III-2","17","cc17","other"
"ERR1659866","Netherlands","III-2","17","cc17","other"
"ERR1659867","Netherlands","III-2","17","cc17","other"
"ERR1672553","Netherlands","Ia","23","cc23","other"
"ERR1672554","Netherlands","III-2","17","cc17","other"
"ERR1672556","Netherlands","Ia","23","cc23","other"
"ERR1672632","Netherlands","III-2","148","cc17","other"
"ERR1672634","Netherlands","III-2","17","cc17","other"
"ERR1672646","Netherlands","III-2","17","cc17","other"
"ERR1672650","Netherlands","III-2","17","cc17","other"
"ERR1672653","Netherlands","III-2","17","cc17","other"
"ERR1672657","Netherlands","III-2","17","cc17","other"
"ERR1672660","Netherlands","III-2","17","cc17","other"
"ERR1672661","Netherlands","III-2","17","cc17","other"
"ERR1672670","Netherlands","III-2","17","cc17","other"
"ERR1672673","Netherlands","III-2","1610","cc17","other"
"ERR1672682","Netherlands","III-2","17","cc17","other"
"ERR1672688","Netherlands","III-2","17","cc17","other"
"ERR1672689","Netherlands","Ia","23","cc23","other"
"ERR1672690","Netherlands","V","1","cc1","other"
"ERR1672693","Netherlands","III-2","17","cc17","other"
"ERR1672697","Netherlands","V","7","cc1","other"
"ERR1672700","Netherlands","Ia","23","cc23","other"
"ERR1672702","Netherlands","III-2","17","cc17","other"
"ERR1672703","Netherlands","III-2","17","cc17","other"
"ERR1672704","Netherlands","III-2","17","cc17","other"
"ERR1672711","Netherlands","V","1","cc1","other"
"ERR1672712","Netherlands","III-1","19","cc19","other"
"ERR1672714","Netherlands","Ia","498","cc452","other"
"ERR1672718","Netherlands","III-2","148","cc17","other"
"ERR1672720","Netherlands","III-1","1323","cc19","other"
"ERR1672722","Netherlands","III-1","1323","cc19","other"
"ERR1672724","Netherlands","III-2","148","cc17","other"
"ERR1672725","Netherlands","III-2","17","cc17","other"
"ERR1672733","Netherlands","III-2","1588","cc17","other"
"ERR1672734","Netherlands","III-2","17","cc17","other"
"ERR1672736","Netherlands","III-2","17","cc17","other"
"ERR1672737","Netherlands","II","10","cc12","other"
"ERR1672739","Netherlands","III-2","17","cc17","other"
"ERR1672742","Netherlands","III-1","182","cc19","other"
"ERR1672743","Netherlands","III-2","17","cc17","other"
"ERR1672745","Netherlands","III-1","19","cc19","other"
"ERR1672746","Netherlands","III-2","17","cc17","other"
"ERR1672748","Netherlands","III-2","17","cc17","other"
"ERR1672758","Netherlands","III-2","17","cc17","other"
"ERR1672760","Netherlands","Ia","1551","cc23","other"
"ERR1672762","Netherlands","III-2","17","cc17","other"
"ERR1672763","Netherlands","III-2","17","cc17","other"
"ERR1672766","Netherlands","III-2","17","cc17","other"
"ERR1672773","Netherlands","III-1","335","cc19","other"
"ERR1672774","Netherlands","Ia","23","cc23","other"
"ERR1672775","Netherlands","Ia","498","cc452","other"
"ERR1672779","Netherlands","V","19","cc19","other"
"ERR1672780","Netherlands","Ia","4",NA,"other"
"ERR1672783","Netherlands","Ia","4",NA,"other"
"ERR1672788","Netherlands","Ia","4",NA,"other"
"ERR1672792","Netherlands","Ia","23","cc23","other"
"ERR1672793","Netherlands","III-2","17","cc17","other"
"ERR1672798","Netherlands","Ia","23","cc23","other"
"ERR1672800","Netherlands","III-2","17","cc17","other"
"ERR1672802","Netherlands","III-2","17","cc17","other"
"ERR1672803","Netherlands","Ia","23","cc23","other"
"ERR1672805","Netherlands","III-2","17","cc17","other"
"ERR1672808","Netherlands","III-2","17","cc17","other"
"ERR1672809","Netherlands","Ia","24","cc452","other"
"ERR1672810","Netherlands","Ia","23","cc23","other"
"ERR1672812","Netherlands","Ia","24","cc452","other"
"ERR1672814","Netherlands","Ia","23","cc23","other"
"ERR1672815","Netherlands","III-1","529","cc327","other"
"ERR1672816","Netherlands","III-1","529","cc327","other"
"ERR1672817","Netherlands","III-2","17","cc17","other"
"ERR1672821","Netherlands","III-2","17","cc17","other"
"ERR1672824","Netherlands","III-2","17","cc17","other"
"ERR1672827","Netherlands","IV","196","cc459","other"
"ERR1672832","Netherlands","III-2","17","cc17","other"
"ERR1672833","Netherlands","III-1","19","cc19","other"
"ERR1672835","Netherlands","III-2","147","cc17","other"
"ERR1672837","Netherlands","IX","130",NA,"other"
"ERR1672844","Netherlands","III-2","17","cc17","other"
"ERR1672846","Netherlands","III-2","1597","cc17","other"
"ERR1672847","Netherlands","III-2","1498","cc17","other"
"ERR1672849","Netherlands","Ia","23","cc23","other"
"ERR1672850","Netherlands","Ia","23","cc23","other"
"ERR1672852","Netherlands","III-1","19","cc19","other"
"ERR1672854","Netherlands","III-2","1567","cc17","other"
"ERR1672855","Netherlands","Ia","23","cc23","other"
"ERR1672857","Netherlands","Ia","23","cc23","other"
"ERR1672859","Netherlands","Ia","23","cc23","other"
"ERR1672860","Netherlands","Ia","23","cc23","other"
"ERR1672864","Netherlands","III-2","17","cc17","other"
"ERR1672866","Netherlands","Ia","23","cc23","other"
"ERR1672870","Netherlands","III-1","19","cc19","other"
"ERR1672872","Netherlands","V","19","cc19","other"
"ERR1672873","Netherlands","Ia","23","cc23","other"
"ERR1672874","Netherlands","III-2","17","cc17","other"
"ERR1672878","Netherlands","III-2","17","cc17","other"
"ERR1672882","Netherlands","III-2","17","cc17","other"
"ERR1672886","Netherlands","III-1","1544","cc19","other"
"ERR1672887","Netherlands","III-3","23","cc23","other"
"ERR1672892","Netherlands","III-1","1600","cc19","other"
"ERR1672894","Netherlands","III-1","106","cc19","other"
"ERR1672896","Netherlands","III-2","148","cc17","other"
"ERR1672899","Netherlands","Ia","24","cc452","other"
"ERR1672900","Netherlands","III-1","529","cc327","other"
"ERR1672901","Netherlands","Ia","24","cc452","other"
"ERR1672903","Netherlands","III-2","17","cc17","other"
"ERR1672907","Netherlands","III-2","17","cc17","other"
"ERR1672909","Netherlands","III-2","17","cc17","other"
"ERR1672910","Netherlands","III-2","17","cc17","other"
"ERR1672912","Netherlands","III-2","17","cc17","other"
"ERR1672916","Netherlands","III-2","95","cc17","other"
"ERR1672918","Netherlands","Ib","12","cc12","other"
"ERR1672921","Netherlands","Ia","23","cc23","other"
"ERR1672922","Netherlands","Ia","23","cc23","other"
"ERR1672923","Netherlands","Ia","23","cc23","other"
"ERR1672924","Netherlands","III-2","17","cc17","other"
"ERR1672926","Netherlands","III-1","335","cc19","other"
"ERR1672928","Netherlands","III-1","19","cc19","other"
"ERR1672934","Netherlands","III-2","17","cc17","other"
